"station","param","doystr","doyend","yr","upr","lwr","avg"
"18","gpp",32,152,1994,373.931532625038,155.100002953297,240.825210089132
"18","gpp",32,152,1995,215.013154657245,88.9121882924685,138.265288819149
"18","gpp",32,152,1996,299.346216225307,123.763762326701,192.479126032685
"18","gpp",32,152,1997,484.982840606434,162.731412407169,280.930494331117
"18","gpp",32,152,1998,397.613335971353,164.421230405785,255.687453595515
"18","gpp",32,152,1999,348.982806172296,124.094337254993,208.102835265017
"18","gpp",32,152,2000,332.911023115795,130.819936733216,208.689719396521
"18","gpp",32,152,2001,559.178427194766,219.1968015417,350.100160999979
"18","gpp",32,152,2002,878.205481162178,310.404924208369,522.110434505498
"18","gpp",32,152,2003,892.970489406499,370.383586085451,575.101392916814
"18","gpp",32,152,2004,566.603148444809,235.013734273342,364.910292766657
"18","gpp",32,152,2005,519.709523657868,215.373396551881,334.561810926703
"18","gpp",32,152,2006,969.77833023787,344.545136041382,578.041872810086
"18","gpp",32,152,2007,949.077407151158,349.340132160752,575.804504015876
"18","gpp",32,152,2008,994.862174179185,341.082824266831,582.520729352421
"18","gpp",32,152,2009,771.393201865279,319.956847203817,496.802311612247
"18","gpp",32,152,2010,882.219640290165,365.925034177066,568.178010860027
"18","gpp",32,152,2011,516.397020730453,214.189779162199,332.576252655347
"18","gpp",32,152,2012,520.218329259921,215.774689405338,335.037234377052
"18","gpp",32,152,2013,769.028008380906,318.975343021186,495.278681921804
"18","gpp",32,152,2014,930.745684106761,386.052401400082,599.430234841534
"18","gpp",32,152,2015,859.947578990418,356.687106929269,553.834103374757
"18","gpp",32,152,2016,543.152908083666,225.28759536818,349.807965288676
"18","gpp",32,152,2017,476.280896327434,187.68236293699,298.980808823042
"18","gpp",32,152,2018,1053.54161793234,436.986961683898,678.515991431147
"18","gpp",32,152,2019,842.53348748761,349.465729700177,542.620106521766
"21","gpp",32,152,1990,375.56337945155,175.067358328369,256.415461166946
"21","gpp",32,152,1991,242.524471730827,113.267037896939,165.740847501365
"21","gpp",32,152,1992,490.839434087259,229.616512722871,335.715413947563
"21","gpp",32,152,1993,457.119642522866,213.700678651683,312.548840714777
"21","gpp",32,152,1994,353.355873617851,165.312095632306,241.689883883772
"21","gpp",32,152,1995,816.657667785359,381.733637306856,558.341922085597
"21","gpp",32,152,1996,477.11020006483,223.046471769222,326.217330578202
"21","gpp",32,152,1997,647.243270750124,302.801093017056,442.703026679366
"21","gpp",32,152,1998,557.385827050641,260.540951549343,381.079825968118
"21","gpp",32,152,1999,635.900183821748,297.169301441247,434.706813165689
"21","gpp",32,152,2000,707.286902503499,330.899113053531,483.777437167947
"21","gpp",32,152,2001,1062.98623549958,474.333992616454,710.077816285547
"21","gpp",32,152,2002,876.018949305119,409.841038300424,599.189882886933
"21","gpp",32,152,2003,1172.63383827996,548.633756088915,802.088839975035
"21","gpp",32,152,2004,821.779544039317,384.471161612809,562.094774825777
"21","gpp",32,152,2005,625.291699430427,292.465864107273,427.640593481284
"21","gpp",32,152,2006,1621.94545000572,758.314049940753,1109.02841396279
"21","gpp",32,152,2007,805.482831329463,360.384357142335,538.779558221966
"21","gpp",32,152,2008,1505.54158785867,704.34746977769,1029.76910424295
"21","gpp",32,152,2009,590.31201625361,276.169001241244,403.764634347121
"21","gpp",32,152,2010,851.349927851806,398.293138825094,582.311630488876
"21","gpp",32,152,2011,756.821170110415,354.068482083767,517.654829891362
"21","gpp",32,152,2012,550.732368675005,257.651981256691,376.692561555582
"21","gpp",32,152,2013,788.369601456649,368.827275312284,539.232984937204
"21","gpp",32,152,2014,707.541557311462,331.014483102067,483.948863896471
"21","gpp",32,152,2015,710.51836940031,332.406437779483,485.984444349038
"21","gpp",32,152,2016,671.00622199455,313.920954000943,458.958509398287
"21","gpp",32,152,2017,1445.73452774117,569.053801521625,907.028516090968
"21","gpp",32,152,2018,952.249922935885,445.495696283329,651.324222222748
"21","gpp",32,152,2019,886.487007196572,414.73324705965,606.346134621823
"22","gpp",32,152,1990,397.707274539923,202.447922613771,283.751672310476
"22","gpp",32,152,1991,413.281599972382,233.477426351546,310.63149280136
"22","gpp",32,152,1992,434.031814374684,266.090394338922,339.84069303513
"22","gpp",32,152,1993,460.362547761932,299.468717572403,371.300662262579
"22","gpp",32,152,1994,492.260032854087,332.931585202244,404.831956581765
"22","gpp",32,152,1995,529.116356811238,366.080633054235,440.112770617723
"22","gpp",32,152,1996,569.780095166683,398.790144345221,476.678808419837
"22","gpp",32,152,1997,613.133311853025,431.268501286031,514.2227965497
"22","gpp",32,152,1998,657.844612685216,463.54424118014,552.213800806908
"22","gpp",32,152,1999,702.392508493846,495.346159058405,589.853737153393
"22","gpp",32,152,2000,745.649722486053,526.392481135852,626.501721847349
"22","gpp",32,152,2001,787.024432080219,556.415098504909,661.749406423372
"22","gpp",32,152,2002,826.028278245129,585.03099314481,695.163393733765
"22","gpp",32,152,2003,862.399583549305,611.896492947869,726.429129849239
"22","gpp",32,152,2004,895.788126688451,636.552676960442,755.126698000351
"22","gpp",32,152,2005,925.708818333631,658.508945762112,780.760871229834
"22","gpp",32,152,2006,951.66434342864,677.389588216128,802.899444336026
"22","gpp",32,152,2007,973.112989130384,692.863411347996,821.117765777798
"22","gpp",32,152,2008,990.078268095082,705.014548136935,835.4756626026
"22","gpp",32,152,2009,1003.18999681587,714.348627633631,846.538479622282
"22","gpp",32,152,2010,1013.5862882406,721.737376123976,855.302933556301
"22","gpp",32,152,2011,1022.15656918589,727.812944469317,862.518859114303
"22","gpp",32,152,2012,1030.2678629765,733.3150905411,869.201341013806
"22","gpp",32,152,2013,1040.63613267904,739.41018044913,877.186953075621
"22","gpp",32,152,2014,1056.77391679235,746.884613261057,888.418920413017
"22","gpp",32,152,2015,1082.38352310383,755.279722675778,904.158352922036
"22","gpp",32,152,2016,1121.42574101257,762.884883678409,924.942563614818
"22","gpp",32,152,2017,1177.79492789372,767.143507509883,950.546017882218
"22","gpp",32,152,2018,1255.03858875291,765.568823106848,980.213453970737
"22","gpp",32,152,2019,1356.49937446752,756.712142094762,1013.15326945311
"24","gpp",32,152,1990,369.534943754356,198.38651721337,270.75958058777
"24","gpp",32,152,1991,198.654597659738,106.80932438836,145.664557675085
"24","gpp",32,152,1992,427.840388310933,230.152911511125,313.797245099143
"24","gpp",32,152,1993,522.465815433406,280.984861974487,383.151386577086
"24","gpp",32,152,1994,313.868774020202,168.842511790161,230.205108931295
"24","gpp",32,152,1995,802.712178816312,432.033521716685,588.896060047004
"24","gpp",32,152,1996,573.251239346816,308.55492557114,420.570438202949
"24","gpp",32,152,1997,718.135749883825,386.31380876804,526.712214354398
"24","gpp",32,152,1998,543.781028141046,292.672319892737,398.935652730735
"24","gpp",32,152,1999,577.019575193095,310.528878618536,423.298052943379
"24","gpp",32,152,2000,571.766690579022,307.576064910871,419.358735136646
"24","gpp",32,152,2001,824.56230817564,425.54684063113,592.359591082694
"24","gpp",32,152,2002,734.682619413648,395.215246780557,538.848561969828
"24","gpp",32,152,2003,1019.89580839788,548.643572036086,748.036950573998
"24","gpp",32,152,2004,722.622068408702,388.727674981485,530.003015597861
"24","gpp",32,152,2005,461.618989079646,248.288765681403,338.548089661841
"24","gpp",32,152,2006,1704.80353440564,917.564228185399,1250.70649604719
"24","gpp",32,152,2007,703.366746367532,363.949317255804,505.954392332846
"24","gpp",32,152,2008,962.104937231307,517.556605729891,705.651306007015
"24","gpp",32,152,2009,413.980023623831,222.696812052651,303.631407325574
"24","gpp",32,152,2010,642.56942394088,345.664882595769,471.289385076892
"24","gpp",32,152,2011,807.107462072439,434.17619829554,591.968622055741
"24","gpp",32,152,2012,368.214858405395,198.078115899411,270.065372454725
"24","gpp",32,152,2013,549.077803468406,295.371482933652,402.718170755201
"24","gpp",32,152,2014,491.708331182873,264.510375165967,360.641033651765
"24","gpp",32,152,2015,454.972647826711,244.748486495751,333.697268422371
"24","gpp",32,152,2016,685.382170635433,368.695627583394,502.690172508773
"24","gpp",32,152,2017,1354.94378585481,626.447790718303,921.304260923741
"24","gpp",32,152,2018,615.279664550253,330.984836133863,451.274017585395
"24","gpp",32,152,2019,845.309604910449,454.72671665939,619.987791171386
"27","gpp",32,152,1990,589.631146007615,253.489269308803,386.607253376321
"27","gpp",32,152,1991,295.837933602379,127.623181589707,194.308461785019
"27","gpp",32,152,1992,556.579454518166,228.229979931271,356.410041574082
"27","gpp",32,152,1993,802.864281129381,346.555142328074,527.481511729956
"27","gpp",32,152,1994,564.193103467963,243.742281273394,370.833809297368
"27","gpp",32,152,1995,1258.50001232465,542.7220963306,826.447678271844
"27","gpp",32,152,1996,638.137454937882,275.193975674564,419.060357527653
"27","gpp",32,152,1997,864.214579506794,373.358063227615,568.032993423555
"27","gpp",32,152,1998,891.696399807607,384.542116399438,585.572216526516
"27","gpp",32,152,1999,766.336388233089,330.371739692846,503.165863081448
"27","gpp",32,152,2000,700.131517235069,302.470581876592,460.183862611709
"27","gpp",32,152,2001,1297.1849063607,532.100489706416,830.802457816719
"27","gpp",32,152,2002,1033.00549416185,446.288639798255,678.983517394655
"27","gpp",32,152,2003,1414.16254719839,610.978591210618,929.528397000378
"27","gpp",32,152,2004,880.223573293032,380.282067247751,578.561353783742
"27","gpp",32,152,2005,532.174999530166,229.869861053981,349.758478379583
"27","gpp",32,152,2006,2633.92841301958,1136.24506796244,1729.96767850143
"27","gpp",32,152,2007,854.647311819796,351.600250356492,548.173520705208
"27","gpp",32,152,2008,1115.24206211334,481.807053315265,733.028984201898
"27","gpp",32,152,2009,482.812077714332,208.584550994306,317.34388357848
"27","gpp",32,152,2010,831.333686226632,359.15295202088,546.421035029486
"27","gpp",32,152,2011,997.059576778642,430.749557027834,655.349502958353
"27","gpp",32,152,2012,453.193472017008,195.788698848212,297.876081974894
"27","gpp",32,152,2013,516.954733018115,223.334786790627,339.785189611034
"27","gpp",32,152,2014,544.916635619016,235.415096536721,358.164211471102
"27","gpp",32,152,2015,431.090853866854,186.239868019942,283.348378729731
"27","gpp",32,152,2016,850.211142970784,367.30829774327,558.828782049528
"27","gpp",32,152,2017,1401.76915988998,502.468010445657,839.252143800655
"27","gpp",32,152,2018,657.003789746595,283.840805524261,431.838494016184
"27","gpp",32,152,2019,933.687455682703,403.3731093137,613.697329410785
"30","gpp",32,152,1990,705.607949685189,266.553020313805,433.6841363781
"30","gpp",32,152,1991,252.790208302797,111.25595046155,167.703353848696
"30","gpp",32,152,1992,457.744327055148,180.632808018898,287.547636315606
"30","gpp",32,152,1993,610.52792835205,268.940526305651,405.210688870986
"30","gpp",32,152,1994,543.584968698363,239.649856503741,360.929438735819
"30","gpp",32,152,1995,1141.25547705735,502.406814556013,757.214981906055
"30","gpp",32,152,1996,535.316726982854,235.672679363981,355.189424612285
"30","gpp",32,152,1997,926.415629285345,408.428696747353,615.121718130154
"30","gpp",32,152,1998,1076.7321151709,474.001457834324,714.403662006323
"30","gpp",32,152,1999,633.068023463864,278.602228162896,419.969239249392
"30","gpp",32,152,2000,572.030970710577,252.191104312102,379.81722210061
"30","gpp",32,152,2001,789.892978476954,331.0175400533,511.339838699094
"30","gpp",32,152,2002,1031.94697351636,454.954061387493,685.192284499614
"30","gpp",32,152,2003,1543.43652150002,680.455702577292,1024.81226701321
"30","gpp",32,152,2004,876.067108574701,386.238383365241,581.69643606898
"30","gpp",32,152,2005,661.176393920144,291.424410512096,438.956650300108
"30","gpp",32,152,2006,2889.87224001481,1272.58187961797,1917.70671559909
"30","gpp",32,152,2007,749.295179173256,314.91467923894,485.761310732576
"30","gpp",32,152,2008,1147.93425540405,506.090047678421,762.206075841127
"30","gpp",32,152,2009,505.231219159003,222.741488822286,335.463789334966
"30","gpp",32,152,2010,890.996880854913,392.813623870989,591.604355651956
"30","gpp",32,152,2011,1109.99302458403,489.362749827305,737.013730400982
"30","gpp",32,152,2012,574.2137914911,253.153588731992,381.266680966716
"30","gpp",32,152,2013,721.066349602465,317.896400021935,478.773847150804
"30","gpp",32,152,2014,537.760787527816,237.082544564872,357.062593776363
"30","gpp",32,152,2015,389.19535741602,171.584586458066,258.418119437525
"30","gpp",32,152,2016,710.615189906309,313.28879343903,471.834478864352
"30","gpp",32,152,2017,943.176513409677,356.275515665643,579.681549368924
"30","gpp",32,152,2018,588.012752254425,259.237057122105,390.428860926938
"30","gpp",32,152,2019,836.352239371003,368.722391984962,555.321346827993
"32","gpp",32,152,1990,962.292139903403,347.352284311491,578.14736267706
"32","gpp",32,152,1991,224.472755566282,99.359747177281,149.343751932424
"32","gpp",32,152,1992,517.711821258282,203.814004719037,324.83367987485
"32","gpp",32,152,1993,502.798245596432,222.588696011259,334.540290315021
"32","gpp",32,152,1994,650.121190908536,288.304468581531,432.93515040763
"32","gpp",32,152,1995,996.807111080064,441.651955842635,663.507204336439
"32","gpp",32,152,1996,374.284808333793,165.843272421809,249.143768599268
"32","gpp",32,152,1997,742.797861378751,329.403371244222,494.651513382057
"32","gpp",32,152,1998,774.336489477421,343.058703293317,515.405541290374
"32","gpp",32,152,1999,777.814137119436,305.585961701021,487.533671776927
"32","gpp",32,152,2000,591.416305716914,262.270810331265,393.841635360583
"32","gpp",32,152,2001,714.535468364493,288.198219782011,453.792738983065
"32","gpp",32,152,2002,1007.47665809778,446.782625069467,670.912114960776
"32","gpp",32,152,2003,1493.63129892461,662.407756382235,994.682340037729
"32","gpp",32,152,2004,764.365620044453,338.965289997752,509.012194414515
"32","gpp",32,152,2005,625.876779227604,277.489016769618,416.742045019222
"32","gpp",32,152,2006,2151.31765971061,953.355066379681,1432.12066191267
"32","gpp",32,152,2007,674.87080882265,285.305756230785,438.798959056682
"32","gpp",32,152,2008,1230.66395393815,545.746425302954,819.530630062689
"32","gpp",32,152,2009,575.98472993342,255.424388366399,383.56296399891
"32","gpp",32,152,2010,910.354270301285,403.703215955514,606.228460713834
"32","gpp",32,152,2011,847.706032845855,375.921891022208,564.509747390023
"32","gpp",32,152,2012,698.013007537483,309.539659669169,464.825460573973
"32","gpp",32,152,2013,792.945041188335,351.638053407155,528.043228100051
"32","gpp",32,152,2014,591.93171597209,262.49683279087,394.182953298514
"32","gpp",32,152,2015,458.167181119128,203.177659532298,305.105449860036
"32","gpp",32,152,2016,562.738485724073,249.550467289797,374.742114092339
"32","gpp",32,152,2017,550.85882673031,244.282636772721,366.831360005122
"32","gpp",32,152,2018,673.132759494937,298.506722086194,448.257351937108
"32","gpp",32,152,2019,593.67783430732,263.273178456177,395.347252952474
"34","gpp",32,152,1992,461.438567300361,177.38288044095,286.096665856635
"34","gpp",32,152,1993,428.210522870028,191.085795530692,286.050604644061
"34","gpp",32,152,1994,413.30751060681,184.593875654751,276.213749151138
"34","gpp",32,152,1995,601.008028929076,268.373809276408,401.615256345426
"34","gpp",32,152,1996,343.058553339538,138.785567436445,218.200769909626
"34","gpp",32,152,1997,579.550833683812,258.773547869061,387.262734332691
"34","gpp",32,152,1998,738.643523897957,329.921456116922,493.654076206962
"34","gpp",32,152,1999,650.048301209802,256.463675280696,408.305983838394
"34","gpp",32,152,2000,523.687196537894,233.918033142959,349.99982713752
"34","gpp",32,152,2001,507.431053005794,205.752377899409,323.117851218318
"34","gpp",32,152,2002,948.038499352355,423.443504847074,633.593517087827
"34","gpp",32,152,2003,1416.29567330134,632.873566608922,946.750280768378
"34","gpp",32,152,2004,496.006404586772,221.489869395388,331.451947906782
"34","gpp",32,152,2005,542.272753130167,242.143771551559,362.364415544057
"34","gpp",32,152,2006,1593.61107746683,711.739259991848,1065.00496195607
"34","gpp",32,152,2007,607.409657841283,258.538805068609,396.281424148822
"34","gpp",32,152,2008,1009.04414670312,450.682935533029,674.358197190916
"34","gpp",32,152,2009,572.158794346572,255.550822847622,382.381551195622
"34","gpp",32,152,2010,693.983599150558,309.966165877416,463.801073101937
"34","gpp",32,152,2011,653.39926417039,291.842870142694,436.680565865497
"34","gpp",32,152,2012,553.620532058509,247.269895426614,369.991474318171
"34","gpp",32,152,2013,664.954062540229,296.995299747363,444.39647964668
"34","gpp",32,152,2014,631.42773334428,282.024561062891,421.993044183618
"34","gpp",32,152,2015,382.44738587458,170.816969460409,255.594411975597
"34","gpp",32,152,2016,353.716116697643,157.984776384173,236.393235097698
"34","gpp",32,152,2017,356.56076195974,159.254552207039,238.293777678938
"34","gpp",32,152,2018,571.611480281974,255.304819758256,382.014614831866
"34","gpp",32,152,2019,432.549915185704,193.195668819934,289.079176286199
"36","gpp",32,152,1992,383.748945784002,130.646704524931,223.909658415166
"36","gpp",32,152,1993,427.835156825804,170.732054382044,270.268709364834
"36","gpp",32,152,1994,365.541662872641,146.192486320676,231.169731040086
"36","gpp",32,152,1995,599.985282498428,239.655493535432,379.196214368177
"36","gpp",32,152,1996,271.24763588358,97.0192793198163,162.222841026253
"36","gpp",32,152,1997,495.955416381866,198.216275103765,313.538570598181
"36","gpp",32,152,1998,824.239831759251,329.100942810474,520.824448095437
"36","gpp",32,152,1999,787.744097112032,227.756952191253,423.573127883352
"36","gpp",32,152,2000,459.818939702221,183.904035222662,290.796421028602
"36","gpp",32,152,2001,422.317797465479,151.857688523959,253.243370190884
"36","gpp",32,152,2002,1172.51316570331,469.000034207218,741.558301702074
"36","gpp",32,152,2003,1536.94035750823,614.740174535206,972.017995525192
"36","gpp",32,152,2004,654.491817356192,247.955914399526,402.846269735196
"36","gpp",32,152,2005,650.971344070744,260.123403588405,411.500767506211
"36","gpp",32,152,2006,1751.95704855993,644.069572718643,1062.25337264111
"36","gpp",32,152,2007,640.602593600955,242.868738921269,394.439278035996
"36","gpp",32,152,2008,1195.23100802618,477.695830469,755.61687976207
"36","gpp",32,152,2009,582.054512164766,232.794028573205,368.101636421311
"36","gpp",32,152,2010,862.207205115592,344.480057840072,544.989163092576
"36","gpp",32,152,2011,786.733279779169,314.342204835728,497.296163049171
"36","gpp",32,152,2012,987.975336579154,333.389411115385,573.916819459622
"36","gpp",32,152,2013,483.777832309681,162.385106932427,280.282562838192
"36","gpp",32,152,2014,791.934915675609,316.340902722335,500.521134540949
"36","gpp",32,152,2015,512.854939834967,194.391806490486,315.744830871526
"36","gpp",32,152,2016,475.549831629993,190.182648156432,300.734644345705
"36","gpp",32,152,2017,355.597292382879,142.245544997444,224.904714611806
"36","gpp",32,152,2018,805.372295351048,322.10321751696,509.326032744835
"36","gpp",32,152,2019,570.509061034742,191.473483633261,330.510752261803
